private_id	age	gender	ethnicity	condition	valence	stimulus	valence_self_report	recognize_vid_self_report	recognize_vid_binary	partner_relationship	face_touching	gaze	AU_intensity	AU_activity	AU01	AU02	AU04	AU05	AU06	AU07	AU09	AU10	AU12	AU14	AU15	AU17	AU20	AU23	AU25	AU26	AU45	AU28_c	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU45_c
1539705	20	Male	White	alone	amusement	AFishCalledWanda	Neutral	Noneverseenbefore	No	NA	No	NA	0.188210371	0.18160782	0.111271095	0.070003591	0.001791741	0.065842011	0.009687612	0.800247756	0.06956912	0.128014363	0.049192101	0.062211849	0.161156194	0.500276481	0.092578097	0.138894075	0.350035907	0.340836625	0.247967684	0.022980251	0.199281867	0.296588869	0.002154399	0.383482944	0.017953321	0.585278276	0.108797127	0.053500898	0.066427289	0.237701975	0.229084381	0.145780969	0.122441652	0.038420108	0.257091562	0.169120287	0.332854578
1539705	20	Male	White	alone	amusement	Benny&Joon	Pleasant	Noneverseenbefore	No	NA	No	NA	0.076140225	0.020696143	0.06456883	0.039325807	0	0.019862026	0	0.460856068	0.051627469	0	0.005747883	0.011894011	0.04565381	0.134408906	0.051846974	0.03736281	0.097343995	0.107196613	0.166688617	0	0.014424585	0.014111007	0	0.003762935	0	0.014111007	0	0	0.010661649	0.101285669	0.010975227	0.060520539	0.012856695	0	0	0	0.129821261
1539705	20	Male	White	alone	amusement	SomethingAboutMary	Unpleasant	Noneverseenbefore	No	NA	No	NA	0.137191731	0.051559224	0.095568396	0.064377358	0.011073113	0.048040094	0.000608491	0.755542453	0.054497642	0	0.005910377	0.0235	0.076820755	0.210125	0.069886792	0.128898585	0.378113208	0.214561321	0.194735849	0	0.025	0.10259434	0.024056604	0.09740566	0.004009434	0.169575472	0.002122642	0	0.00754717	0.090566038	0.02759434	0.097877358	0.034198113	0.00754717	0.077358491	0.008490566	0.152122642
1539705	20	Male	White	alone	amusement	SomethingAboutMary(2)	Unpleasant	Noneverseenbefore	No	NA	No	NA	0.149194869	0.093598375	0.155764192	0.104033843	0	0.025300218	0.003583515	1.192142467	0.054020197	0	0.005592249	0.084675218	0.053586245	0.186277293	0.042374454	0.091110808	0.184732533	0.191899563	0.161219978	0	0.072325328	0.079694323	0	0.014737991	0.005458515	0.619541485	0.035753275	0	0.013919214	0.425218341	0.078875546	0.122270742	0.009825328	0	0.013373362	0.02510917	0.168668122
1539705	20	Male	White	alone	fear	BlairWitchProject	Unpleasant	Noneverseenbefore	No	NA	No	NA	0.145948453	0.070811556	0.221112805	0.087606707	0	0.02633493	0.005577091	1.072674216	0.036759582	1.31E-05	0.026036585	0.084568815	0.080052265	0.169028746	0.05622169	0.107378049	0.149547038	0.161901132	0.196310976	0	0.102351916	0.06293554	0.00152439	0.18880662	0.020252613	0.330139373	0	0	0.037238676	0.24738676	0.037456446	0.056620209	0.005444251	0	0.017203833	0.023736934	0.143510453
1539705	20	Male	White	alone	fear	CopyCat	Neutral	Noneverseenbefore	No	NA	No	NA	0.121833029	0.043925117	0.164422054	0.05320459	0.000458998	0.057752589	0.005689896	0.813380912	0.033859502	8.40E-06	0.002560873	0.041480549	0.061038343	0.160478589	0.039269521	0.046123706	0.169347887	0.174892247	0.247192835	0	0.085362441	0.059893647	0	0.017072488	0.018191996	0.136859782	0	0	0.002518892	0.147215225	0.031066331	0.032465715	0.093198992	0	0	0.007276798	0.159529807
1539705	20	Male	White	alone	fear	Misery	Unpleasant	Noneverseenbefore	No	NA	No	NA	0.156023489	0.07642055	0.163147796	0.101818009	0	0.041337386	0.019076748	1.106576748	0.051080927	0.005239362	0.035647796	0.080522416	0.088983663	0.177431611	0.044591565	0.08274886	0.265296353	0.147228343	0.241671733	0	0.046162614	0.063069909	0	0.021846505	0.030965046	0.426861702	0.007978723	0.020896657	0.036664134	0.392667173	0.044832827	0.092895137	0.001899696	0.002279635	0.008358663	0.003609422	0.174582067
1539705	20	Male	White	alone	fear	TheShining	Unpleasant	Noneverseenbefore	No	NA	No	NA	0.180222204	0.136839994	0.155971438	0.078932831	0.004262398	0.061128374	0.001291588	0.480629316	0.061512869	0.311147207	0.010955744	0.035737602	0.291787508	0.404643754	0.08888575	0.167964532	0.386475204	0.321712178	0.200739171	0.001098556	0.251098556	0.03735091	0.034682988	0.421845574	0	0.298807282	0.013182674	0.161801632	0.010671689	0.048022599	0.369742624	0.201349655	0.231167608	0.003138732	0.112366604	0.059008161	0.207784055
1539705	20	Male	White	alone	neutral	Blue(1)	Neutral	Noneverseenbefore	No	NA	No	NA	0.236177521	0.156349206	0.273339286	0.068357143	0.011910714	0.07325	0.029446429	0.831607143	0.095214286	0.002071429	0.133910714	0.171803571	0.181714286	0.52625	0.093964286	0.403428571	0.393142857	0.553607143	0.172	0	0.091071429	0.039285714	0.019642857	0.110714286	0.055357143	0.151785714	0.080357143	0.026785714	0.180357143	0.616071429	0.405357143	0.378571429	0.091071429	0.039285714	0.144642857	0.051785714	0.332142857
1539705	20	Male	White	alone	neutral	Blue(2)	Neutral	Noneverseenbefore	No	NA	No	NA	0.193082435	0.092706203	0.812278703	0.245854514	2.63E-05	0.098483786	0.008378615	0.59884312	0.166844873	0.030990359	0.02057844	0.062865907	0.205740578	0.226643295	0.102304996	0.131647677	0.142936021	0.156730938	0.271253287	0	0.298860649	0.287467134	0	0.108676599	0	0.091148116	0.046450482	0.01665206	0.028045574	0.191060473	0.152497809	0.053461876	0.035056968	0.01051709	0	0.055214724	0.293602103
1539705	20	Male	White	alone	neutral	Blue(3)	Neutral	Noneverseenbefore	No	NA	No	NA	0.18268458	0.10608139	0.740315501	0.307544582	0	0.066447188	0.002784636	0.359437586	0.046502058	0.005006859	0.068902606	0.066858711	0.074485597	0.338257888	0.134526749	0.195925926	0.238998628	0.279725652	0.179917695	0	0.288065844	0.29218107	0	0.104252401	0.010973937	0.046639232	0.053497942	0	0.060356653	0.211248285	0.069958848	0.128943759	0.035665295	0.013717421	0.153635117	0.127572016	0.312757202
1539705	20	Male	White	alone	neutral	TheLover	Neutral	Noneverseenbefore	No	NA	No	NA	0.11413073	0.055143694	0.090140033	0.049843493	0	0.032998353	0.038220758	0.509489292	0.057990115	0.028476112	0.080172982	0.114028007	0.076499176	0.224291598	0.090485997	0.106186161	0.117331137	0.170617792	0.1534514	0	0.010708402	0.010708402	0	0.015650741	0.039538715	0.172158155	0.061779242	0.031301483	0.088138386	0.261943987	0.049423394	0.095551895	0.018121911	0.009060956	0	0	0.128500824
1556933	20	Female	White	alone	amusement	AFishCalledWanda	Pleasant	Noneverseenbefore	No	NA	Yes	NA	0.147759353	0.101817007	0.092712966	0.060417379	0.707375984	0.05284297	0.011703729	0.383581936	0.032476907	0.00517961	0.097567568	0.003978789	0.06652754	0.228467328	0.059572357	0.099938419	0.165768047	0.221488197	0.222309271	0	0.070817653	0.240164215	0.968525488	0.011631885	0	0.022237427	0.010263428	0	0.001368457	0.007868628	0.009921314	0.036264112	0.14676702	0.074238796	0	0.04652754	0.186110161
1556933	20	Female	White	alone	amusement	Benny&Joon	Pleasant	Noneverseenbefore	No	NA	Yes	NA	0.246522411	0.164245234	0.123094281	0.078281298	0.594568779	0.038846986	0.005641422	0.872463679	0.123910355	0.08955796	0.093486862	0.119860896	0.072748068	0.31303864	0.116738794	0.035718702	1.015063369	0.304114374	0.193746522	0	0.026893354	0.340030912	0.890262751	0	0.007109737	0.003400309	0.282225657	0.176816074	0.002472952	0.162905719	0.280370943	0.187944359	0.219783617	0.001854714	0	0.004018547	0.370324575
1556933	20	Female	White	alone	amusement	SomethingAboutMary	Pleasant	Yesrememberitwell	Yes	NA	No	NA	0.140763988	0.122322046	0.191200184	0.143773324	0.424826077	0.037143515	0	0.150608155	0.022785073	0.001008984	6.91E-06	0.000603548	0.081322276	0.213416264	0.07677724	0.112826538	0.148405897	0.15975812	0.628525685	0	0.233817093	0.335867312	0.99585349	0.003225063	0	0.000921447	0	0.083160562	0	0.107118176	0.00967519	0.06357982	0.0276434	0.001612532	0	0	0.339322737
1556933	20	Female	White	alone	amusement	SomethingAboutMary(2)	Pleasant	Yesrememberitwell	Yes	NA	No	NA	0.153621609	0.169387755	0.350838095	0.096165986	0.002987755	0.066661224	0.005259864	0.094002721	0.034035374	0.236187755	0.012133333	0.012508844	0.136234014	0.237907483	0.095806803	0.099297959	0.153521088	0.332495238	0.64552381	0	0.246258503	0.111020408	0.658231293	0	0	0	0	0.480544218	0	0.277278912	0.022585034	0.151836735	0.04462585	0	0.391292517	0.412517007	0.252789116
1556933	20	Female	White	alone	fear	BlairWitchProject	Unpleasant	Noneverseenbefore	No	NA	No	NA	0.260967831	0.142074169	0.26947256	0.117633995	1.094059364	0.107004057	0.444768311	0.586233184	0.033341875	0.009498185	0.566534273	0.054917788	0.061872731	0.250121717	0.042526158	0.044832372	0.256137092	0.266254538	0.231244928	0.003630152	0.08434764	0.110185778	0.964552637	0.00896861	0	0	0	0.002135383	0	0.86312193	0.046337818	0.106555627	0.021353833	0.002348922	0.071108264	0.076660261	0.196028187
1556933	20	Female	White	alone	fear	CopyCat	Neutral	Noneverseenbefore	No	NA	No	NA	0.086042462	0.088008057	0.125579004	0.055879329	0.135151515	0.049686147	0.000411255	0.066406926	0.054626623	0.014577922	0.003850108	0.001942641	0.140487013	0.190706169	0.083777056	0.03577381	0.122045455	0.194569805	0.187251082	0	0.078463203	0.025974026	0.994318182	0.006222944	0	0.150703463	0.031114719	0.008387446	0	0.005140693	0.066558442	0.031655844	0.048701299	0.005411255	0.000541126	0.019209957	0.111742424
1556933	20	Female	White	alone	fear	Misery	Neutral	Noneverseenbefore	No	NA	Yes	NA	0.194452318	0.113376163	0.083945515	0.052095997	0.672976279	0.058884359	0.004970348	0.215917346	0.017737213	0.00067828	0.081021127	0.007138621	0.052401779	0.20620089	0.06381023	0.053033729	0.422238695	1.077777984	0.234861008	0.000926612	0.026871757	0.074870274	0.96460341	0.170681987	0.004818384	0.006115641	0.101742031	0.000926612	0.007598221	0.139547813	0.01278725	0.197183099	0.050222387	0.01056338	0.018717569	0.047813195	0.204781319
1556933	20	Female	White	alone	fear	TheShining	Neutral	Noneverseenbefore	No	NA	Yes	NA	0.198781667	0.106079889	0.140242822	0.193596518	0.366012523	0.051178986	0.086867746	0.614995418	0.029896151	0.070131338	0.25617135	0.001380574	0.144993891	0.208196396	0.058310935	0.242504582	0.243187233	0.404027184	0.267594685	0.016799023	0.028252902	0.009773977	0.779016494	0.006414172	0.007483201	0	0	0.204795357	0	0.062003665	0.193646915	0.017715333	0.007941356	0.040317654	0.153329261	0.196548564	0.185400122
1556933	20	Female	White	alone	neutral	Blue(1)	Neutral	Noneverseenbefore	No	NA	No	NA	0.113595623	0.083135861	0.11200237	0.10771327	0.597014218	0.021362559	0	0.348471564	0.024336493	0	0	0	0.070627962	0.110450237	0.034407583	0.049111374	0.085379147	0.134265403	0.235983412	0	0.079383886	0.145734597	1	0	0	0	0	0	0	0.106635071	0	0	0	0	0	0	0.164691943
1556933	20	Female	White	alone	neutral	Blue(2)	Neutral	Noneverseenbefore	No	NA	No	NA	0.116979294	0.096933333	0.115208	0.071296	0.502104	0.03792	0	0.067384	0.033296	0	0	0	0.084768	0.200576	0.08268	0.061688	0.113872	0.13908	0.478776	0	0.1568	0.2416	1	0.0432	0	0.0016	0	0	0	0	0.0056	0.0384	0.0088	0	0	0	0.2488
1556933	20	Female	White	alone	neutral	Blue(3)	Pleasant	Noneverseenbefore	No	NA	No	NA	0.153210501	0.103305785	0.259206612	0.257586777	0.457768595	0.024049587	0	0.602214876	0.026876033	0	0	0.000595041	0.047619835	0.167256198	0.033950413	0.031239669	0.091239669	0.118082645	0.486892562	0	0.170247934	0.155371901	1	0	0	0	0	0	0	0.261157025	0	0.05785124	0.019834711	0	0	0	0.195041322
1556933	20	Female	White	alone	neutral	TheLover	Neutral	Noneverseenbefore	No	NA	No	NA	0.090765446	0.121003197	0.238983813	0.077796763	0.257868705	0.039496403	0	0.029856115	0.020404676	0	0	0	0.090053957	0.188066547	0.047535971	0.041600719	0.137526978	0.130035971	0.243785971	0	0.342625899	0.368705036	1	0	0	0	0	0	0	0	0	0.025179856	0	0	0	0	0.441546763
1651132	20	Female	White	alone	amusement	AFishCalledWanda	Pleasant	Noneverseenbefore	No	NA	No	NA	0.207755148	0.182647606	0.093263598	0.067911437	0.050230126	0.042967225	0.015488145	0.97290795	0.082377964	0.001171548	0.042262901	0.449647838	0.077747559	0.26109484	0.057315202	0.086011158	0.483661088	0.528730823	0.219048117	0.004532775	0.094142259	0.339260809	0	0.539051604	0.008368201	0.29846583	0.017782427	0	0.00069735	0.638772664	0.09693166	0.193863319	0.032426778	0.317294282	0.264295676	0.286959554	0.154811715
1651132	20	Female	White	alone	amusement	Benny&Joon	Pleasant	Noneverseenbefore	No	NA	No	NA	0.272597165	0.214932049	0.209643516	0.141250768	0.027685925	0.067879533	0.04733866	0.937907191	0.095651506	0.111524278	0.252175784	0.70106638	0.117698218	0.384333128	0.068426552	0.069689613	0.678438844	0.475611555	0.247830363	0.00153657	0.214812538	0.295328826	0.019668101	0.354947757	0.046404425	0.1462815	0.102642901	0.09956976	0.170866626	0.846035648	0.159496005	0.297480025	0.023048556	0.278119238	0.258451137	0.304548248	0.249539029
1651132	20	Female	White	alone	amusement	SomethingAboutMary	Unpleasant	Yesbutcanbarelyremember	Yes	NA	No	NA	0.293552894	0.222852957	0.300880791	0.08802234	0.045114448	0.045055851	0.071646219	0.877546237	0.144164073	0.096520784	0.215162058	0.625455045	0.193675151	0.504107306	0.112992126	0.158699872	0.670181285	0.564447903	0.276727706	0	0.225782824	0.194652994	0.036989562	0.466764329	0.055301227	0.173228346	0.105475188	0.073063541	0.096136239	0.727888665	0.251236037	0.338216444	0.048525911	0.335286578	0.312396997	0.298297015	0.272111335
1651132	20	Female	White	alone	amusement	SomethingAboutMary(2)	Unpleasant	Yesbutcanbarelyremember	Yes	NA	No	NA	0.217482398	0.172646763	0.108857847	0.051374966	0.005623117	0.025735415	0.061996713	1.009372775	0.10446453	0.071525609	0.141566694	0.432906053	0.223138866	0.369238565	0.080542317	0.077233635	0.381618735	0.314182416	0.237822514	0	0.1010682	0.104902766	0	0.591070939	0.029307039	0.080799781	0.027937551	0.018625034	0.054779512	0.63818132	0.196110655	0.282936182	0.00109559	0.54834292	0.120514927	0.137496576	0.174472747
1651132	20	Female	White	alone	fear	BlairWitchProject	Unpleasant	Noneverseenbefore	No	NA	No	NA	0.319651858	0.218037269	0.356822793	0.117731491	0.797934384	0.053088711	0.036660911	1.247058062	0.177673214	0.044057846	0.0445327	0.089348155	0.153466436	0.350669113	0.084401036	0.07498597	0.762223182	0.800511548	0.242916037	0	0.206561623	0.258363911	0.614072955	0.695661558	0.029138787	0.225987481	0.088495575	0.033671487	0.022879344	0.070580617	0.111374919	0.311892942	0.012518886	0.348802072	0.322037557	0.389164688	0.183466436
1651132	20	Female	White	alone	fear	CopyCat	Unpleasant	Noneverseenbefore	No	NA	No	NA	0.276809985	0.181781157	0.137303828	0.074762422	0.404925333	0.028875916	0.005536248	1.214428455	0.069923975	0.024382297	0.022166712	0.165308173	0.100067879	0.318357317	0.054241108	0.057102905	0.723415694	0.995663861	0.30930763	0.001900624	0.071409177	0.27206082	0.55633994	0.271517784	0.003529731	0.079011675	0.019006245	0.016834103	0.01710562	0.327993484	0.033396687	0.306000543	0.012489818	0.611729568	0.383111594	0.113494434	0.175128971
1651132	20	Female	White	alone	fear	Misery	Unpleasant	Yesbutcanbarelyremember	Yes	NA	No	NA	0.165574389	0.095805093	0.115149295	0.075050376	0.002353911	0.044143616	0.003291812	0.839313061	0.087570984	0.00060817	0.028420956	0.399446785	0.111013006	0.229329548	0.06640044	0.0656732	0.192826525	0.307006778	0.247166148	0	0.077303535	0.122549918	0.004762777	0.094156439	0.000915919	0.023997069	0.010441473	0.003480491	0.008976003	0.829089577	0.034804909	0.116871222	0.019234292	0.102216523	0.039567686	0.069243451	0.166880381
1651132	20	Female	White	alone	fear	TheShining	Neutral	Yesrememberitwell	Yes	NA	No	NA	0.200474049	0.123488129	0.102100941	0.057310736	0.006513364	0.040958638	0.019007018	0.825024638	0.077483948	0.014666268	0.061496192	0.410132895	0.114933552	0.255015679	0.097189786	0.070343437	0.534052561	0.479520681	0.242308496	0	0.073465731	0.082424966	0.021352845	0.118411229	0.012244288	0.033149171	0.025832462	0.018963715	0.025981783	0.679110049	0.08093176	0.143198447	0.031954607	0.203225325	0.252202479	0.257876661	0.162460803
1651132	20	Female	White	alone	neutral	Blue(1)	Neutral	Noneverseenbefore	No	NA	No	NA	0.210174773	0.110262215	0.168319185	0.09516129	0.004057725	0.090373514	0.01057725	1.007877759	0.100152801	0.024736842	0.087860781	0.409252971	0.111629881	0.393701188	0.111103565	0.100543294	0.232563667	0.37327674	0.251782683	0	0.061120543	0.083191851	0.01188455	0.032258065	0	0.03565365	0.066213922	0	0.037351443	0.602716469	0.05942275	0.26655348	0.106960951	0.300509338	0.110356537	0.098471986	0.112054329
1651132	20	Female	White	alone	neutral	Blue(2)	Neutral	Noneverseenbefore	No	NA	No	NA	0.103837657	0.041872877	0.058471616	0.03768559	0	0.034087336	0	0.728943231	0.023624454	0	0	0.151965066	0.059912664	0.172174672	0.038646288	0.022427948	0.097947598	0.110777293	0.228576419	0	0	0.001746725	0	0.296069869	0	0	0	0	0	0.134497817	0	0.041921397	0	0.146724891	0	0	0.132751092
1651132	20	Female	White	alone	neutral	Blue(3)	Neutral	Noneverseenbefore	No	NA	No	NA	0.133052802	0.058607296	0.063058677	0.053183521	0.005305868	0.038776529	0.001086142	0.761810237	0.044694132	0	0.014806492	0.132771536	0.096029963	0.208626717	0.050724095	0.075230961	0.215580524	0.227540574	0.27267166	0	0.071161049	0.053682896	0	0.178526841	0	0.013732834	0	0	0.017478152	0.191011236	0.04494382	0.144818976	0	0.096129838	0.026217228	0.059925094	0.157303371
1651132	20	Female	White	alone	neutral	TheLover	Neutral	Noneverseenbefore	No	NA	No	NA	0.151811437	0.078532444	0.152261977	0.098174651	0.003189812	0.043978169	0.000200121	0.722249848	0.040266828	0.005706489	0.001819284	0.225500303	0.087725894	0.263505155	0.076513038	0.039132808	0.298641601	0.296300788	0.225627653	0	0.082474227	0.102486355	0.006064281	0.301394785	0	0.079442086	0	0	0	0.23468769	0.006064281	0.090964221	0.078835658	0.03577926	0.106124924	0.092783505	0.196482717
1751891	18	Female	Asian/AsianBritish	alone	amusement	AFishCalledWanda	Neutral	Noneverseenbefore	No	NA	No	NA	0.680467468	0.333409882	0.199910437	0.201949707	0.642084051	0.045256631	0.009255942	0.365449535	0.075332415	1.197619704	0.986451946	1.425163624	1.82760248	1.001760248	0.804967275	0.124250775	1.128615226	1.214264554	0.318012401	0.017912504	0.310713055	0.591112642	0.832242508	0.952807441	0	0	0	0.350671719	0	0.031691354	0.336548398	0.432655873	0.609714089	0.749569411	0.2311402	0.242507751	0.31209094
1751891	18	Female	Asian/AsianBritish	alone	amusement	Benny&Joon	Neutral	Noneverseenbefore	No	NA	No	NA	0.364785894	0.212513994	0.171514484	0.121017003	1.270198363	0.055450252	0.010617128	0.00636335	0.070299118	0.411316121	0.916149244	1.718296599	0.179845718	0.310308564	0.131785264	0.136064232	0.237367758	0.316117758	0.138649244	0.00220403	0.292506297	0.281486146	0.980793451	0.424748111	0	0.005982368	0.042821159	0.111146096	0.05824937	0.979219144	0.080919395	0.223551637	0.079345088	0.005982368	0.078400504	0.022984887	0.154911839
1751891	18	Female	Asian/AsianBritish	alone	amusement	SomethingAboutMary	Pleasant	Noneverseenbefore	No	NA	No	NA	0.435108468	0.214355196	0.202906544	0.101753119	1.580724447	0.074362005	0.268111184	0.225071132	0.057557452	0.456576931	1.121799081	1.376681987	0.152812432	0.44479536	0.24986868	0.173738236	0.24674327	0.463300503	0.200041585	0.010067849	0.185817466	0.171810024	0.527686583	0.594440797	0.001313198	0	0.015539505	0.11687459	0.116655723	0.861457649	0.283650689	0.273145108	0.328299409	0	0.0369884	0.161085577	0.173560954
1751891	18	Female	Asian/AsianBritish	alone	amusement	SomethingAboutMary(2)	Pleasant	Noneverseenbefore	No	NA	No	NA	0.320180922	0.151071332	0.121879577	0.055543803	1.581174397	0.050919447	0.023455384	0.022739354	0.044160564	0.222422023	0.804976946	1.328239761	0.092188771	0.232270138	0.135530241	0.137637646	0.192565772	0.221158123	0.176213724	0.004068348	0.106590724	0.108218063	0.982641714	0.082723081	0.007323027	0.002441009	0.014646054	0.049633849	0.030105777	0.90642799	0.054244643	0.081095742	0.070246813	0	0	0.017087063	0.201790073
1751891	18	Female	Asian/AsianBritish	alone	fear	BlairWitchProject	Unpleasant	Noneverseenbefore	No	NA	No	NA	0.354909326	0.199180065	0.199775506	0.161353634	1.598057346	0.089668815	0.011149144	0.043540787	0.084527673	0.367599467	0.615174483	1.129628806	0.153831963	0.33792176	0.177257168	0.103638586	0.238488553	0.417646144	0.304198711	0.014225383	0.240275617	0.306068015	0.995776839	0.341631474	0.003556346	0	0.050233385	0.018448544	0	0.773505223	0.169815515	0.182040453	0.120915759	0.003556346	0.110691265	0.020893532	0.233607468
1751891	18	Female	Asian/AsianBritish	alone	fear	CopyCat	Unpleasant	Noneverseenbefore	No	NA	No	NA	0.358302306	0.236302031	0.315152473	0.117838521	1.231801232	0.08279981	0.006787802	0.260186443	0.123483963	0.032310002	0.34277769	1.292644968	0.17388687	0.677674198	0.235590141	0.234711645	0.258252489	0.380998578	0.324242376	0.010270185	0.259124664	0.158160847	0.838205088	0.807078527	0.000790014	0.005372097	0.151366725	0.004582082	0.002686048	0.86332754	0.043450782	0.291989256	0.209037763	0.005688102	0.191025438	0.125770264	0.285511139
1751891	18	Female	Asian/AsianBritish	alone	fear	Misery	Unpleasant	Noneverseenbefore	No	NA	No	NA	0.293933213	0.173870991	0.19449398	0.088140254	1.254669704	0.059851936	0.001464367	0.15183534	0.106760495	0.084518386	0.414708754	0.919132769	0.15369834	0.504209242	0.127759518	0.181243085	0.211112919	0.292570778	0.250694761	0.001138952	0.318906606	0.208753661	0.347217703	0.782297429	0	0	0.073055646	0.00894891	0.000976245	0.714285714	0.101041328	0.22990563	0.146924829	0.000488122	0.021802799	0.014155548	0.159778718
1751891	18	Female	Asian/AsianBritish	alone	fear	TheShining	Unpleasant	Noneverseenbefore	No	NA	No	NA	0.285614195	0.17954677	0.167523751	0.115468894	1.432801103	0.065986822	0.028440086	0.010692614	0.028323629	0.10379099	0.475167024	0.992540607	0.092764327	0.285960772	0.138384922	0.170406068	0.166535397	0.201958321	0.378695985	0.014097456	0.336040454	0.236132394	0.85488814	0.207324548	0	0	0.004903463	0.002758198	0	0.733374196	0.088722035	0.241495556	0.10848912	0	0.024364082	0.144345694	0.234906528
1751891	18	Female	Asian/AsianBritish	alone	neutral	Blue(1)	Neutral	Noneverseenbefore	No	NA	No	NA	0.371174868	0.217151075	0.190871935	0.187302452	1.192574932	0.077207084	0.004032698	0.098692098	0.037861035	0.370558583	0.840217984	1.49986376	0.095585831	0.343760218	0.23106267	0.187711172	0.425340599	0.300626703	0.226702997	0	0.19346049	0.171662125	0.795640327	0.741144414	0	0	0	0.042234332	0.04359673	0.985013624	0.153950954	0.162125341	0.231607629	0	0.147138965	0.01226158	0.228882834
1751891	18	Female	Asian/AsianBritish	alone	neutral	Blue(2)	Neutral	Noneverseenbefore	No	NA	No	NA	0.30423644	0.10697766	0.104304694	0.051443756	1.265234721	0.061284322	0.002736935	7.97E-05	0.025075288	0.755110717	1.018122232	0.929433127	0.077360496	0.195845881	0.088272808	0.105243578	0.132462356	0.160894597	0.19911426	0.015057573	0.052258636	0.059344553	1	0.335695306	0	0	0	0.005314438	0.005314438	0.10894597	0.030115146	0.085031001	0.02125775	0	0	0.02125775	0.186005314
1751891	18	Female	Asian/AsianBritish	alone	neutral	Blue(3)	Neutral	Noneverseenbefore	No	NA	No	NA	0.313319853	0.216458333	0.165775	0.0823875	1.10645	0.0511	0	0.29245	0.0527125	0.115	0.735775	1.1343375	0.0971375	0.2933875	0.2224625	0.1491875	0.2771125	0.27875	0.2724125	0.01625	0.27	0.14375	0.995	0.92375	0	0	0.00125	0.02	0.00625	0.61875	0.14375	0.19625	0.18	0.00625	0.08625	0.055	0.23375
1751891	18	Female	Asian/AsianBritish	alone	neutral	TheLover	Neutral	Noneverseenbefore	No	NA	No	NA	0.340388286	0.195135908	0.25032618	0.112944206	1.430583691	0.052214592	0.005553648	0.014969957	0.042463519	0.195416309	0.7127897	1.371330472	0.143948498	0.460463519	0.168291845	0.195012876	0.15416309	0.242987124	0.233141631	0.012017167	0.370815451	0.343347639	0.987124464	0.23776824	0	0	0	0	0.017167382	0.92360515	0.068669528	0.118454936	0.097854077	0	0.045493562	0.05751073	0.232618026
1885437	18	Female	Asian/AsianBritish	alone	amusement	AFishCalledWanda	Pleasant	Yesbutcanbarelyremember	Yes	NA	Yes	NA	0.187501294	0.151311502	0.442694282	0.085579179	0.354186217	0.036070381	0.005095308	0.006173021	0.050469208	0.37292522	0.316748534	0.266506598	0.091535924	0.217335044	0.132598974	0.079827713	0.17358871	0.299508798	0.256678886	0.012829912	0.471041056	0.215909091	0.046920821	0.237903226	0	0.006231672	0.335043988	0.000733138	0.002199413	0.0978739	0.280058651	0.345674487	0.050219941	0.02016129	0.038489736	0.211143695	0.351173021
1885437	18	Female	Asian/AsianBritish	alone	amusement	Benny&Joon	Pleasant	Yesbutcanbarelyremember	Yes	NA	No	NA	0.076662508	0.141689324	0.161011419	0.106887439	0.074946166	0.041429038	0	0.003145188	0.032707993	0.028877651	0.011507341	0.007406199	0.060734095	0.179706362	0.070120718	0.04417292	0.159569331	0.124293638	0.196747145	0.002936378	0.172920065	0.171288744	0.024143556	0.905057096	0	0.00228385	0	0	0	0	0.022185971	0.041761827	0.051549755	0.940293638	0.036541599	0.035236542	0.144208809
1885437	18	Female	Asian/AsianBritish	alone	amusement	SomethingAboutMary	Neutral	Yesrememberitwell	Yes	NA	No	NA	0.233582824	0.183710026	0.205284495	0.070981508	1.008809862	0.049589853	0	0.008703177	0.077916074	0.401538644	0.013873874	0.037380275	0.107520152	0.159919393	0.068103367	0.062764343	0.330002371	1.167809388	0.200711238	0.0056899	0.428402086	0.209577999	0.179943101	0.562114746	0	0	0.416785206	0	0	0.029634898	0.110004742	0.140825036	0.352773826	0.010905642	0.113798009	0.275723092	0.470602181
1885437	18	Female	Asian/AsianBritish	alone	amusement	SomethingAboutMary(2)	Pleasant	Yesrememberitwell	Yes	NA	No	NA	0.288098392	0.166214361	0.24826502	0.100850646	0.21991297	0.05548849	0.051591802	0.007172937	0.105297586	0.885393038	0.26619315	1.137697923	0.244373947	0.459918585	0.065769231	0.069657496	0.359230769	0.425561482	0.195297586	0	0.293093768	0.299270073	0.017686693	0.085626053	0	0.011510387	0.045199326	0.067097136	0.044637844	0.549129702	0.462380685	0.32032566	0.005614823	0.038180797	0.243402583	0.301516002	0.207186974
1885437	18	Female	Asian/AsianBritish	alone	fear	BlairWitchProject	Unpleasant	Noneverseenbefore	No	NA	No	NA	0.359056442	0.185253713	0.371314758	0.13467131	1.262457553	0.076543317	0.000211145	0.621567262	0.125169787	0.74778842	0.048280366	0.099529822	0.091972138	0.249353505	0.093019155	0.070315629	0.158689595	1.744904223	0.208171528	0.00043535	0.409447105	0.278188942	0.351110144	0.452329125	0	0.421419242	0.271658685	0	0	0.000217675	0.003700479	0.160426643	0.354157597	0.00043535	0.024597301	0.317152808	0.289290379
